,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Fernando Torres,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JosÃ© Manuel Pinto,Warrior,Gambler>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Xabi Alonso,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Philippe MexÃ¨s,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
FranÃ§ois Sirieix,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
Jean-Pascal Mignot,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JÃ©rÃ©mie Brechet,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Florent Balmont,Adidas,ACE 17.1 Leather>,0,
RÃ©my Vercoutre,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Seydou Keita,Adidas,11pro>,0,
,>,>,0,
,>,>,0,
Chabbert,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Abdoulaye Diagne-Faye,Adidas,ACE 17.1 Leather>,0,
Rod Fanni,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Charles Itandje,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
Ferdinando Coppola,Mizuno,Wave Ignitus>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Cristian Zaccardo,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Dario Dainelli,Puma,evoSPEED 17 SL-S>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Roberto Guana,Adidas,ACE 17.1 Leather>,0,
Luca Toni,Lotto,Stadio>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Nicola Legrottaglie,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Sergio Pellissier,Puma,evoPOWER>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Morgan De Sanctis,Lotto,Zhero Gravity>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Thomas Manfredini,Mizuno,Wave Ignitus>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Giampiero Pinzi,Adidas,X 16.1>,0,
Giuseppe Gemiti,Nike,Hypervenom Phantom III DF>,0,
David Pizarro,Nike,Tiempo Legend VI>,0,
,>,>,0,
Felipe,Adidas,ACE 17.1 Leather>,0,
Sergio AlmirÃ³n,Lotto,Solista>,0,
Sulley Muntari,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Simon Rolfes,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Tiago,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
HilÃ¡rio,Puma,King>,0,
,>,>,0,
Ricardo Carvalho,Adidas,ACE 15+ Primeknit>,0,
Ricardo Costa,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
HÃ©lder Postiga,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Cristiano Ronaldo,Nike,Mercurial Superfly V CR7>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Antonio Di Natale,Asics,Lethal Tigreor>,0,
,>,>,0,
,>,>,0,
Scott Parker,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Darijo Srna,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Kim KÃ¤llstrÃ¶m,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
BoÅ¡tjan Cesar,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Brede Hangeland,Adidas,X 15+ Primeknit>,0,
,>,>,0,
,>,>,0,
,>,>,0,
MickaÃ«l Landreau,Kipsta,700 pro>,0,
BenoÃ®t Pedretti,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Razvan RaÅ£,Nike,Hypervenom>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Sergey Ignashevich,Adidas,X 16+ Purechaos>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Abel Aguilar,Adidas,Nitrocharge>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JÃºlio CÃ©sar,Nike,Hypervenom Phantom III>,0,
,>,>,0,
,>,>,0,
Tim Howard,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Souleymane Diawara,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Kolo TourÃ©,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Robert Huth,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
James Milner,Nike,Magista Opus II>,0,
,>,>,0,
Glen Johnson,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Anthony RÃ©veillÃ¨re,Adidas,X 16.1>,0,
,>,>,0,
David Navarro,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Marc Planus,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Wesley Sneijder,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
Giovanni Pasquale,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Alberto Gilardino,Nike,Hypervenom>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Bastian Schweinsteiger,Adidas,X 15.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Allan McGregor,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Neil Alexander,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JesÃºs Corona,Under Armour,SpeedForm CRM Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Dirk Kuyt,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Nemanja VidiÄ,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Gaby Mudingayi,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Mauricio Pinilla,Umbro,Velocita>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Jefferson FarfÃ¡n,Nike,Mercurial Superfly V>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
David Bellion,>,>,0,
Kieran Richardson,Adidas,F50 Adizero>,0,
Darren Fletcher,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
Philippe Senderos,Nike,Tiempo Legend VI>,0,
GaÃ«l Clichy,Puma,evoSPEED 17 SL-S>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Anthony Le Tallec,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
Carl Medjani,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Antonio Mirante,Nike,Tiempo Legend VI>,0,
,>,>,0,
Aaron Lennon,New Balance,Furon 2.0>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Glenn Whelan,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Marco Borriello,Nike,Mercurial Superfly V>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Liam Ridgewell,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Marco Donadel,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
David Yelldell,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Guilherme do Prado,Nike,Mercurial Superfly V>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Alessandro Gamberini,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Cesare Natali,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Sergio GarcÃ­a,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Luca Castellazzi,Mizuno,Wave Ignitus>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Jaime GavilÃ¡n,Puma,evoPOWER Vigor 1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
RaÃºl Albiol,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
Mohamed Sissoko,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Stefano Mauri,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Giorgio Frezzolini,Nike,Tiempo Legend IV>,0,
,>,>,0,
Andrea Barzagli,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Didier Drogba,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Lorik Cana,Nike,Hypervenom Phantom III>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Hassan Yebda,Nike,Mercurial Superfly V>,0,
Michael Essien,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
FranÃ§ois Clerc,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Michele Pazienza,Adidas,ACE 17.1 Leather>,0,
Borja OubiÃ±a,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Daniele Gastaldello,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Salomon Kalou,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Nigel de Jong,Adidas,X 15.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Piotr Trochowski,Adidas,ACE 17.1 Leather>,0,
Zvjezdan MisimoviÄ,Adidas,ACE 17.1 Leather>,0,
RenÃ© Adler,Adidas,X 15+ Primeknit>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Amauri,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
Giuseppe Sculli,Adidas,ACE 17.1 Leather>,0,
